4661|"Haworthia cymbiformis (Haw.) H.Dunal"
4662|"Crassula muscosa Thunb."
4663|"Agapanths africanus (L.) Hoffm.."
4665|"Dietes bicolor (Steud.) Sweet ex Klatt"
4666|"Pennisetum sp."
4668|"Eragrostis nigra Nees ex Steud."
4669|"Rhipsalis cereuscula Haw."
4670|"Schlumbergera Xluckleyi"
4671|"Pogostemon sp."
4672|"Phoenix sp."
4673|"Imperata sp."
4674|"Curculigo sp."
4675|"Symplocos sp."
4676|"symplocos sp."
4677|"Juncus sp."
4678|"Flueggia sp."
4679|"Bombax sp."
4680|"Ziziphus trinernia"
4681|"Artemisia sp."
4682|"Hypericum sp."
4683|"Calanthe sp."
4684|"Anaphalis sp."
4685|"Cyperus michelianus (L.) Delile subsp. pygmaeus (Rottb.) Asch. et Graebn."
4686|"Anisochilus sp"
4687|"Rosa leschenaultii"
4688|'"Agapanths africanus (L.) Hoffm..cv.''Alice Gloucester''"'
4689|"Paphiopedilum hirsutissimum (Lindl. ex Hook.) Stein"
4690|"Acacia sp."
4691|"Tabernaemontana sp."
4692|"Juncillus sp"
4693|"Juncillus sp."
4694|"Melastoma sp."
4695|"Capsicum sp."
4696|"Lobelia sp."
4697|"Datura sp."
4698|"Jasminum azoricum"
4699|"Grewia rotundifolia"
4700|"Coleus amboinicus Lour."
4701|"Proiphys amboinense (L.) Herb."
4702|"Maesua ferra L. var. coromandeliana (Wight) Singh. N.P."
4703|"Maesua ferrea L. var. coromandeliana (Wight) Singh. N.P."
4704|"Mesua ferrea L. var. coromandeliana (Wight) Singh"
4705|"Anthurium acaule (Jacq.) Schott"
4707|"Cyperus laxus Lamk. ssp. macrostachyus (Boeck.) V.P. Prasad et N.P. Singh"
4708|"Schoenoplectus lateriflorus (J.F.Gmel.)  Lye"
4709|"Lindernia hyssopoides (L.) Haines"
4710|"Acalypha malabarica M?ll.Arg."
4711|"Adiantum raddianum Presl"
4712|"Nephrolepis auriculata (L.) Trimen"
4713|"Anemia wightiana Gardner"
4714|"Doryopteris concola (Langsd. et Fisch.) Kunhn"
4715|"Pyrrosia porosa Hovenkamp var. porosa"
4716|"Asplenium polyodon G.Forster var.Bipinnatum (Sledge) Sledge"
4717|"Asplenium polyodon G.Forster"
4718|"Adiantum hispudulum Sw."
4719|"Dicranopteris linearis (Burm.f.) Underwood var. tenuis Manickam Irudayaraj"
4720|"Parahemiontis cordata  syn. Hemionitis arifolia (Burm.f.) T. Moore"
4721|"Pteridium aquilinum (L.) Kunth"
4722|"Pteris confusa T.G.Walker"
4723|"Arachniodes aristata (G. Forst.) Tindale"
4724|"Asplenium indicum Sledge"
4725|"Caralluma sp."
4726|"Barleria sp."
4728|"Canscora diffusa (Vahl) R.Br."
4729|"Commiphora berryi (Arn.) Engl."
4730|"Kniphofia uvaria (L.) Oken"
4731|"Asplenium polyodon G.Forster var. bipinnatum (Sledge) Sledge"
4732|"Benkara malabarica (Lam.) Tirveng."
4733|"Plectranthus malabaricus (Benth.) R.H. Willemse"
4734|"Rhamnus virgata Roxb."
4735|"Plantago erosa Wall."
4736|"Chionanthus  ramiflorus Roxb."
4737|"Piper  hymenophyllum Miq."
4738|"Arundina graminifolia (D. Don) Hochr."
4739|"Agapanthus praecox Willd."
4740|'"Agapanths praecox Willd. cv. ''Alice Gloucester''"'
4741|"Schlumbergera x buckleyi"
4742|"Phoenix loureirii Kunth var. humilis (Becc.) S.C. Barrow"
4743|"Vanda testacea (Lindl.) Reichb. f."
4744|"Juncus prismatocarpus R. Br. subsp. lescenaultii (Gay ex Laharpe) Kirschner"
4745|"Celastrus paniculatus Willd. subsp. paniculatus"
4746|"Euonymus dichotomus B. Heyne ex Roxb."
4747|"Diospyros neilgerrensis (Wight) Kosterm."
4748|"Osbeckia aspera (L.) Blume var. aspera"
4749|"Wendlandia thyrsoidea (Roem. et Schultes) Steud."
4750|"Thunbergia mysorensis (Wight) T. Anderson"
4751|"Cymbidium bicolor Lindl."
4752|"Vitex altissima L.f. forma altissima"
4753|"Parahemionitis cordata"
4754|"Parahemionitis cordata (Burm. f.) Fraser-Jenkins"
4755|"Phanerophlebia caryotidea (Wall. ex Hook.et Grev.) Copel."
4756|"Angiopteris evecta (G.Forst.) Hoffm."
4757|"Anisochilus sp."
4758|"Leptochloa panicea (Retz.) Ohwi"
4759|"Rottboellia cochinchinensis (Lour.) Clayton"
4760|"Polygala persicariifolia DC."
4761|"Coffea liberica Bull.ex Hiern var. dewevrei (De Willd. et T.Durand) Lebrun"
4762|'"Agapanthus praecox Willd. cv. ''Alice Gloucester''"'
4763|"Peristylus sp."
4764|"Cephaleuros virescens Kunze ex E.M. Fries"
4765|"Bridelia tomentosa Blume var. glabrescens Benth,"
4766|"Antidesma velutinum Tul."
4767|"Blachia andamanica (Kurz)  ssp. andamanica"
4768|"Blachia andamanica (Kurz)  Hook. f."
4769|"Glochidion zeylanicum (Gaertn.) A. Juss."
4770|"Actephila excelsa (Dalzell) M?ll.Arg. var. puberula (Kurz) Pax et K. Hoffm."
4771|"Claoxylon indicum (Reinw. ex Blume) Hassk."
4772|"Cnesmone javanica Blume"
4773|"Trigonostemon viridissimus (Kurz) Airy Shaw"
4774|"Trigonostemon aurantiacus (Kurz ex Teysm. et Binnend.)"
4775|"Trigonostemon aurantiacus (Kurz ex Teysm. et Binnend.) Boerl."
4776|"Drypetes subsessilis (Kurz) Pax et K. Hoffm."
4777|"Bhesa andamanica N. Balachandran et Chakrab."
4778|"Actephila excelsa (Dalzell) M?ll.Arg. var. brevifolia N. Balachandran, B. Mahesw"
4779|"Cleistanthus andamanicus N. Balachandran et Chakrab."
4780|"Drypetes andamanica (Kurz) Pax et K. Hoffm."
4781|"Cleidion nitidum (Muell. Arg.) Kurz"
4782|"Macaranga andamanica Kurz"
4783|"Cleistanthus andamanicus N. Balachandran et Chakrab.  ISOTYPE"
4784|"Cleistanthus andamanicus N. Balachandran et Chakrab.  HOLOTYPE"
4785|"Bhesa andamanica N. Balachandran et Chakrab.  HOLOTYPE"
4786|"Cleistanthus andamanicus N. Balachandran, W.F. Gastmans et Chakrab.  HOLOTYPE"
4787|"Cleistanthus andamanicus N. Balachandran, W.F. Gastmans et Chakrab.  ISOTYPE"
4788|"Cleistanthus andamanicus N. Balachandran, W. F. Gastmans et Chakrab."
4789|"Glochidion zeylanicum (Gaertn.) A. Juss. var. zeylanicum"
4790|"Agave vivipara L. var. vivipara"
4791|"Ficus auriculata Lour."
4792|"Rhoeo spathacea (Sw.) Stearn"
4793|"Rhipsalis micrantha (Kunth) DC."
4794|"Platycerium bifurcatum (Cav.) C. Chr."
4795|"Ruellia elegans Poir."
4796|"Tabernaemontana divaricata (L.) R. Br. ex Roemer et Schultes"
4797|"Tabernaemontana divaricata (L.) R. Br. ex Roemer et Schultes fa. variegata"
4798|"Plumeria pudica Jacq."
4799|'"Nerium oleander L. cv. ''Album''"'
4800|"Lantana montevidensis (K. Spreng.) Briq."
4801|"Philodendron erubescens K. Koch et Augustin"
4802|"Syzygium andamanicum"
4803|"Bauhinia x blakeana Dunn"
4804|"Dolichandrone atrovirens (Roth) Sprague"
4805|"Neomarica longifolia (Link et Otto) Sprague"
4806|"Alternanthera brasiliana (L.) Kuntze"
4807|"Hibiscus mutabilis L."
4808|"Hedychium coronarium J. K?nig"
4809|"Meliosma pinnata (Roxb.) Maxim. subsp. arnotiana (Wight) Beusekom"
4810|"Hydrocotyle sibthorpioides Lam."
4811|"Rhododendron arboreum Sm. subsp. nilagiricum (Zenker) Tagg"
4812|"Alpinia malaccensis (Burm. f.) Roscoe"
4813|"Stephania japonica (Thunb.) Miers var. japonica"
4814|"Glochidion heyneanum(Wight et Arn.) Wight"
4815|"Glochidion heyneanum (Wight et Arn.) Wight"
4816|"Tephrosia candida (Roxb.) DC."
4817|"Sedum mexicanum Britton"
4818|"Iris japonica Thunb."
4819|"Desmodium microphyllum (Thunb.) DC."
4820|"Rhododendron arboreum Sm. subsp. nilagiricum (Zenker) Tagg."
4821|"Leptodesmia congesta (Wight) Benth. ex Baker"
4822|"Coleus argenteus (Gamble.) A.J. Paton"
4823|"Phyllanthus macraei M?ll. Arg. var. hispidus Gamble"
4824|"Rosa leschenaultiana (Thory) Wight et Arn."
4825|"Vernonia fysonii Calder"
4826|"Toddalia asiatica (L.) Lam. var. floribunda Gamble"
4827|"Taxillus recurvus Tiegh."
4828|"Pogostemon pubescens Benth."
4829|"Acacia dealbata Link"
4830|"Mahonia napaulensis DC."
4831|"Alstonia venenata R. Br."
4832|"Juncus effusus L."
4833|"Juncus inflexus L."
4834|"Osbeckia reticulata Bedd."
4835|"Dipcadi montanum (Dalzell) Baker v. madrasicum (E. Barnes et C.E.C Fisch.) Deb e"
4836|"Cupressus torulosa D. Don"
4837|"Schefflera stellata (Gaertner) Harms"
4838|"Haworthia cymbiformis (Haw.) H.Duval"
4839|"Wahlenbergia marginata (Thunb.) A. DC."
4840|"Gaultheria fragrantissima Wall."
4841|"Leucas vestita Wall. ex Benth."
4842|"Vaccinium leschenaultii Wight"
4843|"Solanum pseudo-capsicum L."
4844|"Pinus kesiya Royle ex Gordon"
4845|"Astemisia nilagirica (C.B. Clarke) Pamp."
4846|"Rubus fairholmianus Gardner"
4847|"Oxalis spiralis Ruiz et Pav. ex G. Don"
4848|"Solanun wendlandii Hook. f."
4849|"Verbena rigida Sprengel"
4850|"Impatiens hensloviana Arn."
4851|"Bryophyllum fedtschenkoi (Raym.-Hamet et H. Perrier) Lauz.-March"
4852|"Chukrasia tabularis A. Juss."
4853|"Radermachera xylocarpa (Roxb.) K. Schum."
4854|"Alphonsea sclerocarpa Thwaites"
4855|"Mallotus polycarpus (Benth.) Kulju et Welzen"
4856|"Polygala sibirica L."
4857|"Meliosma pinnata (Roxb.) Maxim. subsp. barbulata (Cufod.) Beusekom"
4858|"Pilea serpyllifolia (Por.) Wedd."
4859|"Pilea serpyllifolia (Poir.) Wedd."
4860|"Lasianthus acuminatus Wight"
4861|"Scuttellaria violacea B. Heyne ex Benth."
4862|"Xantolis tomentosa (Roxb.) Raf."
4863|"Xantolis tomentosa (Roxb.) Raf. var. elengioides (A. DC.) Vajr."
4864|"Strobilanthes gracilis Bedd."
4865|"Turpinia nepalensis Wall. ex Wight et Arn."
4866|"Lindernia ruellioides (Colsm.) Pennell"
4867|"Limnophila connata (D. Don) Handb.-Mazz."
4868|"Lonicera ligustrina Wall"
4869|"Lonicera ligustrina Wall."
4870|"Lobelia leschenaultiana (C. Presl.) Skottsb."
4871|"Ammania octandra L. f."
4872|"Kalanchoe laciniata (L.) Pers."
4873|"Kalanchoe laciniata (L.) DC."
4874|"Elatostema lineolatum Wight"
4875|"Psychotria nilgiriensis Deb et M.G. Gangop. var. astephana (Hook. f.) Deb et M.G"
4876|"Viola pilosa Blume"
4877|"Anaphalis travancorica W.W. Sm."
4878|"Anaphalis aristata DC."
4879|"Lagerstroemia parviflora Roxb."
4880|"Clematis smilacifolia Wall."
4881|"Gymnema pseudo-china"
4882|"Dumasia villosa DC."
4883|"Cordia macleodii Hook. f. et Thoms."
4884|"Pterocarpus marsupium Roxb. var. acuminata Prain"
4885|"Dalbergia melanoxylon Guill. et Perr."
4886|"Desmodium velutinum (Willd.) DC."
4887|"Gynura pseudo-china DC."
4888|"Acacia nilotica (L.) Delile"
4889|"Emilia scabra DC."
4890|"Combretum extensum Roxb."
4891|"Colebrookia oppositifolia Sm."
4892|"Jasminum malabaricum Wight"
4893|"Vernonia cinerascens Shultz-Bip"
4894|"Sideroxylon tomentosum Roxb."
4895|"Actinodaphne malabarica N.P. Balakr."
4896|"Garcinia indica (Thouars) Choisy"
4897|"Macaranga peltata (Roxb.) M?ll."
4898|"Cylista scariosa Roxb."
4899|"Carissa carandas L."
4900|"Pavetta indica L. var. tomentosa Hook. f."
4901|"Anodendron paniculatum  A.DC."
4902|"Orbivestus cinerascens (Sch. Bip.) H. Rob."
4903|"Colebrookea oppositifolia Sm."
4904|"Macaranga peltata (Roxb.) M?ll.Arg."
4905|"Paracalyx scariosus (Roxb.) Ali"
4906|"Pavetta indica L. var. tomentosa (Roxb. ex Sm.) Hook. f."
4907|"Thunbergia fragrans Roxb. var. laevis C.B. Clarke"
4908|"Ficus hederacea Roxb."
4909|"Pogostemon menthoides Blume"
4910|"Glycosmis mauritiana (Lam.) Tanaka var. mauritiana"
4911|"Tarenna weberifolia (Kurz) N.P. Balakr."
4912|"Lasianthus verticillatus (Lour.) Merr."
4913|"Timonius jambosella Thwaites"
4914|"Timonius flavescens (Jacq.) Baker"
4915|"Hypoestes andamanensis Thot."
4916|"Micrechites polyanthus (Blume) Miq."
4917|"Claoxylon rostratum Airy Shaw"
4918|"Strongylodon lucidus (G. Forst.) Seem."
4919|"Codiocarpus andamanicus (Kurz) R.A. Howard"
4920|"Rothmannia pulcherrima (Kurz) Tirveng."
4921|"Syzygium andamanicum (King) N.P. Balakr."
4922|"Biancaea sappan (L.) Tod."
4923|"Senna spectabilis (DC.) H. S. Irwin et Barneby var. excelsa (Schrad.) H. S. Irwi"
4924|"Caladium bicolor (Aiton) Vent."
4925|"Strophanthus caudatus (L.) Kurz"
4926|"Peltophorum dubium (Spreng.) Taub."
4927|"Callistemon salignus (Sm.) Colville ex Sweet"
4928|"Elaeodendron glaucum (Rottb.) Pers."
4929|"Indigofera zollingeriana Miq."
4930|"Parmentiera cereifera Seem."
4931|"Ludwigia hyssopifolia (G. Don) Exell"
4932|"Givotia moluccana (L.) Sreem."
4933|"Deccania pubescens (Roth) Tirveng. var. candolleana (Wight et Arn.) Tirveng."
4934|"Dalbergia sissoo Roxb. ex DC."
4935|"Rhus mysurensis B. Heyne ex Wight et Arn."
4936|"Sarcostemma brunonianum Wight et Arn. ex Wight"
4937|"Distimake quinatus (R. Br.) A.R. Simoes  et Staples"
4938|"Acalypha capitata Willd."
4939|"Majidea zanguebarica Kirk ex Oliv."
4940|"Oldenlandia attenuata (Willd.) M.R. Almeida"
4941|"Homalocladium platycladum (F. M?ll.) L.H. Bailey"
4942|"Lonchocarpus sericeus (Poir.) Kunth ex DC."
4943|"Dimocarous longan Lour."
4944|"Antiaris toxicaria Lesch."
4945|"Dimocarpus longan Lour."
4946|"Hydnocarpus alpininus Wight"
4947|"Leucaena sp."
4948|"Furcraea foetida"
4949|"Furcraea foetida (L.) Haw."
4950|"Wrightia dubia (Sims) Spreng."
4951|"Jasminum ritchiei C.B. Clarke"
4952|"Crotalaria pulchra Andrews"
4953|"Pamburus missionis (Wall. ex Wight) Swingle"
4954|"Barleria montana Nees"
4955|"Kalanchoe lanceolata (Forssk.) Pers."
4956|"Premna corymbosa (Burm. f.) Rottl. et Willd."
4957|"Cyanotis axillaris (L.) D. Don"
4958|"Canscora alata (Roth) Wall."
4959|"Calotropis gigantea (L.) W.T. Aiton"
4960|"Carallia umbellata Haw."
4961|"Curcuma neilgherrensis Wight"
4962|"Rhaphidophora pertusa (Roxb.) Schott."
4963|"Markhamia zanzibarica (Bojer ex DC.) K. Schum."
4964|"Spondias purpurea L."
4965|"Heterophragma quadriloculare (Roxb.) K. Schum."
4966|"Markhamia lutea (Benth.) K. Schum."
4967|"Schima wallichii (DC.) Korth."
4968|"Duchesnea indica (Andrews) Focke"
4969|"Hydrangea macrophylla (Thunb.) Ser."
4970|"Sambucus racemosa L. subsp. pubens (Michx.) House var. melanocarpa (A. Gray) McM"
4971|"Pseudobombax munguba (Mart. et Zucc.) Dugand"
4972|"Ammannia octandra L. f."
4973|"Swietenia mahagoni (L.) Jacq."
4974|"Diospyros buxifolia (Blume) Hiern"
4975|"Clerodendrum sahelangii Koord. ex Bakh."
4976|"Zephyranthes morrisclintii Traub. et T.M. Howard"
4977|"Clematis paniculata J.F. Gmel."
4978|'"Cordyline fruticosa (L.) A. Chev. cv. ''Firebrand''"'
4979|"Mascarenhasia arborescens A. DC."
4980|"Syngonium podophyllum Schott"
4981|"Solanum wendlandii Hook. f."
4982|"Dicentra eximia (Ker Gawl.) Torr."
4983|"Odontademia macrantha (Roem. et Schult.) Markgr."
4984|"Billbergia sp,"
4985|"sp."
4986|'"Codiaeum variegatum (L.) Blume cv. ''Mrs. Dorman''"'
4987|"Aechmea gigantea Baker"
4988|"Euphorbia milii Des Moul. cv."
4989|'"Codiaeum variegatum (L.) Blume cv. ''Carrierei''"'
4990|"Codiaeum variegatum (L.) Blume cv.."
4991|'"Codiaeum variegatum (L.) Blume cv. ''Reidii''"'
4992|"Muehlenbeckia platyclada (F. Muell.) Meisn."
4993|"Clerodendrum speciosissimum Jacob - Makoy"
4994|"Xerochrysum bracteatum (Vent.) Tzvelev"
4995|"Codiaeum variegatum (L.) Rumph. ex A. Juss. cv."
4996|'"Codiaeum variegatum (L.) Rumph. ex A. Juss. cv. ''Reidii''"'
4997|"Plumeria obtusa L."
4998|'"Plumeria rubra L. P 114 ''Loretta''"'
4999|'"Plumeria rubra L.  P 1 ''large rainbow''"'
5000|'"Plumeria rubra L.  P 113 ''Rosebud''"'
5001|'"Plumeria rubra L. P1 ''Large Rainbow''"'
5002|'"Plumeria rubra L.  P1 ''Large Rainbow''"'
5003|'"Plumeria rubra L. P113 ''Rosebud''"'
5004|'"Plumeria subsessilis L. P111 ''Subsessilis''"'
5005|'"Plumeria rubra L. P125 ''Rainbow Starburst''"'
5006|'"Plumeria rubra L. P99 ''Cardinal''"'
5007|'"Plumeria rubra L. P124 ''Long Yellow''"'
5008|'"Plumeria rubra L. P100 ''Golden Glow''"'
5009|'"Plumeria rubra L. P101 ''Little Star''"'
5010|'"Plumeria rubra L. P98 ''Little Star''"'
5011|'"Plumeria rubra L. P97 ''Pushkar''"'
5012|'"Plumeria rubra L. P 126 ''P. Caracasana''"'
5013|'"Plumeria rubra L. P 122 ''Courtage Pink''"'
5014|'"Plumeria rubra L. P 123 ''Snow Queen''"'
5015|'"Plumeria rubra L. P127 ''Stenophylla''"'
5016|'"Plumeria ? stenopetala Urb. P127 ''P. Stenophylla''"'
5017|'"Plumeria rubra L. P128 ''Powder Pink''"'
5018|'"Plumeria rubra L. P95 ''Giant Rainbow''"'
5019|'"Plumeria rubra L. P 94 ''Peradeniya''"'
5020|'"Plumeria rubra L. P120 ''Albatros''"'
5021|"Exbucklandia populnea (R. Br. ex Griff.) R. W. Br."
5022|"Withania somnifera (L.) Dunal"
5023|"Madhuca longifolia (L.) J.F. Macbride var. latifolia (Roxb.) A. Chev."
5024|"Anthurium andreanum Linden ex Andr?"
5025|"Barleria repens Nees"
5026|"Impatiens walleriana Hook. f."
5027|"Aristolochia ringens Vahl"
5028|"Decaschistia crotonifolia Wight et Arn."
5029|"Calpurnia aurea (Aiton) Benth. subsp. indica Brummitt"
5030|"Hedychium  coronarium J. K?nig"
5031|"Mallotus tetracoccus (Roxb.) Kurz"
5032|"Buchanania lanzan Sprengel"
5033|"Antidesma montanum Blume var. montanum	"
5034|"Petrea arborea H. B. K."
5035|"Chionanthus mala-elengi (Dennst.) P.S. Green"
5036|"Kalanchoe sp."
5037|"Madhuca longifolia (L.) J.F. Macbride var. longifolia"
5038|'"Plumeria obtusa L. P35 ''Snow White''"'
5039|'"Plumeria obtusa L. P41 ''Alba''"'
5040|'"Plumeria obtusa L. P49 ''Magic Star''"'
5041|'"Plumeria rubra L. P50 ''Parfait''"'
5042|'"Plumeria rubra L. P51 ''Lake''"'
5043|'"Plumeria rubra L. P143 ''Yucatan''"'
5044|'"Plumeria rubra L. P59 ''Dainty''"'
5045|'"Plumeria rubra L. P16 ''June Pride''"'
5046|'"Plumeria rubra L. P62 ''Little Beauty''"'
5047|"Globba schomburgkii Hook. f."
5048|"Rhynchosia suaveolens (L. f.) DC."
5049|"Ajuga macrosperma Wall. ex Benth."
5050|"Thysanolaena latifolia (Roxb. ex Hornem.) Honda"
5051|"Anogeissus acuminata (Roxb. ex DC.) Guill. et Perr."
5052|"Acmella paniculata (Wall. ex DC.) R.K. Jansen"
5053|"Helicia sp."
5054|"Cardamine sp."
5055|"Baliospermum sp."
5056|"Peliosanthes sp."
5057|"Disporum sp."
5058|"Dracaena elliptica Thunb. ex Dalm."
5059|"Nauclea sp."
5060|"Parkia sp."
5061|"Duabanga grandiflora (Roxb. ex DC.) Walp."
5062|"Canscora diffusa (Vahl) R.Br. ex Roem. et Schult."
5063|"Maesa chisia Buch.-Ham. ex D. Don"
5064|"Uncaria macrophylla Wall."
5065|"Fissistigma polyanthum (Hook. f. et Thomson) Merr."
5066|"Onychium siliculosum (Desv.) C. Chr."
5067|"Phlogocanthus sp."
5068|"Centratherum sp."
5069|'"Plumeria rubra L. P10 ''Bold'' (Hawaii)"'
5070|'"Plumeria rubra L. P7 ''Tyrian'' (Hawaii)"'
5071|'"Plumeria rubra L. P4 ''Carmine Flush''"'
5072|'"Plumeria rubra L. P17 ''Gold Star''"'
5073|"Stapelia gigantea N.E. Br."
5074|'"Plumeria obtusa L. P58 ''Kasturi''"'
5075|"Dracaena pethera Byng et Christenh."
5076|"Araucaria columnaris (G. Forst.) Hook."
5077|'"Plumeria rubra L. P115 ''Nirosha''"'
5078|'"Plumeria rubra L. P1o9 ''Amber Glow''"'
5079|'"Plumeria rubra L. P109 ''Amber Glow''"'
5080|'"Plumeria rubra L. P134 ''Peradeniya Pink''"'
5081|'"Plumeria rubra L. P135 ''P. Obtusa Sdlg''"'
5082|'"Plumeria rubra L. P102 ''Cherry Cup''"'
5083|"Araucaria araucana (Molina) K. Koch"
5084|"Monstera deliciosa Liebm."
5085|'"Brugmansia x candida Pers. cv. ''Jean Pasko''"'
5086|"Kalanchoe tomentosa Baker"
5087|"Schlumbergera x buckleyi (T. Moore) Tjaden"
5088|'"Plumeria x stenophylla Urb. P127 ''Stenophylla''"'
5089|'"Plumeria rubra L. P123 ''Snow Queen''"'
5090|'"Plumeria rubra L. P119 ''Japanese Lantern''"'
5091|'"Plumeria rubra L. P112 ''Purple Mist''"'
5092|'"Plumeria rubra L. P22 ''Love Bird''"'
5093|"Sansevieria sp."
5094|"Tabebuia sp."
5095|"Polyalthia sp."
5096|"Dolichandra unguis-cati (L.) L.G. Lohmann"
5097|"Sansevieria trifasciata (Prain) Mabb."
5098|"Soymida febrifuga (Roxb.) A. Juss."
5099|"Cordia boissieri A. DC."
5100|"Handroanthus serratifolius (Vahl) S. Grose"
5101|'"Plumeria rubra L. P108 ''Southern Star''"'
5102|'"Plumeria rubra L. P107 ''Purity''"'
5103|'"Plumeria rubra L. P106 ''Damsel''"'
5104|'"Plumeria rubra L. P9 ''Obo''"'
5105|'"Plumeria rubra L. P2 ''Gold Twist''"'
5106|'"Plumeria rubra L. P5 ''Pondicherry''"'
5107|'"Plumeria rubra L. P15 ''Maui Beauty''"'
5108|'"Plumeria rubra L. P20 ''Charm''"'
5109|'"Plumeria rubra L. P23 ''Summer Moon''"'
5110|'"Plumeria rubra L. P27 ''Divine Awash''"'
5111|'"Plumeria rubra L. P31 ''Topas Eye''"'
5112|'"Plumeria rubra L. P36 ''Great Yellow Rainbow''"'
5113|'"Plumeria rubra L. P34 ''Pink Moon''"'
5114|'"Plumeria rubra L. P29 ''Little Pinwheel''"'
5115|'"Plumeria rubra L. P33 ''Lemon Flush''"'
5116|'"Plumeria rubra L. P42 ''Marguerita''"'
5117|'"Plumeria rubra L. P47 ''Calcutta Star''"'
5118|'"Plumeria rubra L. P52 ''Ilaingarkal''"'
5119|"Dodonaea viscosa Jacq. subsp. angustifolia (L. f.) J.G. West"
5120|"Acacia caleyi Benth."
5121|"Diospyros vera (Lour.) A. Chev."
5122|"Cordia dentata Poir."
5123|"Cassia javanica L. ssp. agnes (de Wit) K.Larsn"
5124|"Cassia javanica L. ssp. agnes (de Wit) K.Larsen"
5125|"Cassia javanica L."
5126|"Phyllodium pulchellum (L.) Desv."
5127|"Anogeissus pendula Edgew."
5128|"Calliandra houstoniana ? (Mill.) Standl."
5129|"Plumeria rubra L. P219 "Vibrant Vision""
5130|'"Plumeria rubra L. P217 ''The Rapture''"'
5131|'"Plumeria rubra L. P227 ''The King''"'
5132|'"Plumeria rubra L. P228 ''Psyche''"'
5133|'"Plumeria rubra L. P209 ''Beauty''s Reign''"'
5134|'"Plumeria rubra L. P240 ''Crimson Flame''"'
5135|'"Plumeria rubra L. P212 ''Eternal Splendour''"'
5136|'"Plumeria rubra L. P237 ''Glowing Embers''"'
5137|'"Plumeria rubra L. P257 ''Smile of Beauty''"'
5138|'"Plumeria rubra L. P163 ''Faultless Beauty''"'
5139|'"Plumeria rubra L. P144 ''August Moonrise''"'
5140|"Thalia dealbata Fraser"
5141|"Thalia petersiana K. Schum."
5142|"Cyanthillium cinereum (L.) H. Rob"
5143|"Suregada lanceolata (Willd.) Kuntze"
5144|"Cyanthillium cinereum (L.) H. Rob."
5145|"Cyanthillium albicans (DC.) H. Rob."
5146|"Acilepis fysonii (Calder) H. Rob. et Skvarla"
5147|"Fernandoa adenophylla (Wall. ex G. Don) Steenis"
5148|"Begonia muricata Blume"
5149|"Ageratina adenophora (Spreng.) R.M. King et H. Rob."
5150|"Glossocardia bosvallia (L.f.) DC."
5151|"Kleinia grandiflora (Wall. ex DC.) N. Rani"
5152|"Tricholepis radicans (Roxb.) DC."
5153|"Xanthium strumarium L."
5154|"Barleria prionitis L. subsp. prionitoides (Engl) Brummitt et J.R.I. Wood"
5155|"Melinis repens (Willdenow) G. Zizka"
5156|"Blumea virens DC."
5157|"Acacia  tumida F. Muell. ex Benth."
5158|"Acacia torulosa Benth."
5159|"Blechnum gibbum (Labill.) Mett."
5160|"Davallia fejeensis Hook."
5161|"Leucostegia immersa Wall. ex C. Presl."
5162|"Dryopteris affinis (Lowe) Fraser-Jenk."
5163|"Polystichum setosum Schott"
5164|'"Nephrolepis biserrata (Sw.) Schott cv. ''Furcans''"'
5165|"Nephrolepis muscosa Clute"
5166|"Cochlidium punctatum (Raddi) L.E. Bishop"
5167|"Phlebodium aureum (L.) J. Sm."
5168|"Adiantum pedatum L."
5169|"Adiantum trapeziforme L."
5170|"Indoneesiella echioides (L.) Sreemadh."
5171|"Asystasia chelonoides Nees var. quadrangularis C.B. Clarke"
5172|"Blepharis integrifolia (L. f.) E. Mey et Dr?ge"
5173|"Blepharis integrifolia (L. f.) Dr?ge"
5174|"Blepharis integrifolia (L.f.) Dr?ge"
5175|"Dyschoriste madurensis (Burm. f.) Kuntze"
5176|"strobilanthes perrotettiana Nees"
5177|"Strobilanthes perrotettiana Nees"
5178|"Blepharis integrifolia (L.f.) E.Mey et Drege"
5179|"Blepharis integrifolia (L.f.) E. Mey et Dr?ge"
5180|"Cordia ramanujamii sp. nov."
5181|"Solena angulata (Chakrav.) Babu"
5182|"Dipteracanthus prostratus (Poiret) Nees"
5183|"Dipteracanthus patulus (Jacq.) Nees"
5184|"Dychoriste sp."
5185|"Justicia micrantha Wallich ex C.B. Clarke"
5186|"Buchanania axillaris (Desr.) T.P. Ramamoorthy"
5187|"Scolopia sp. nov."
5188|"Dehaasia candolleana (Meisn.) Kosterm."
5189|"Polyalthia coffeoides (Thw. ex Hook. f. et Thomson) Thw."
5190|"Cymbopetalum aff. penduliflorum (Duval) Baillon"
5191|"Caralluma umbellata Haw."
5192|"Caralluma adscendens (Roxb.) Haw."
5193|"Ervatamia divaricata (L.) R. Br. ex Roem. et Schult."
5194|"Wrightia religiosa (Teysm. et Binnend.) Benth ex Hook. f."
5195|"Clerodendrum phlomidis L. f."
5196|"Vicoa indica (L.) DC."
5197|"Conyza bonariensis (L.) Cronquist"
5198|"Erigeron bonariensis L."
5199|"Tarlmounia elliptica (DC.) H. Rob., S.C. Keeley, Skvarla et R. Chan"
5200|"Heterophragma adenophyllum (Wallich ex G. Don) Seemann ex Benth. et Hook. f."
5201|"Cassia montana Heyne ex Roth"
